id,audio_path,image_path,json_path,asr_text,real_text
306,../../datas/origin_datas/audio_part/306.mp3,../../datas/origin_datas/images_part/306.jpg,../../datas/origin_datas/new_data_by_keys/306.json,令行者小牛折叠电动车电瓶自行单车代价部女生超轻变胁新国标助理。,领航者小牛折叠电动车电瓶自行单车代驾步女生超轻便携新国标助力
307,../../datas/origin_datas/audio_part/307.mp3,../../datas/origin_datas/images_part/307.jpg,../../datas/origin_datas/new_data_by_keys/307.json,永久可拆立电助力山地车男女学生双碟沙律和金车架变速减震。,永久可拆锂电助力山地车男女学生双碟刹铝合金车架变速减震
308,../../datas/origin_datas/audio_part/308.mp3,../../datas/origin_datas/images_part/308.jpg,../../datas/origin_datas/new_data_by_keys/308.json,飞哥电动自行车超轻便写小型代价折叠电动车代步助理新国标电评车。,飞鸽电动自行车超轻便携小型代驾折叠电动车代步助力新国标电瓶车
309,../../datas/origin_datas/audio_part/309.mp3,../../datas/origin_datas/images_part/309.jpg,../../datas/origin_datas/new_data_by_keys/309.json,永久折叠电动自行车代价超轻便写小型代步助理里电池新国标电评车。,永久折叠电动自行车代驾超轻便携小型代步助力锂电池新国标电瓶车
310,../../datas/origin_datas/audio_part/310.mp3,../../datas/origin_datas/images_part/310.jpg,../../datas/origin_datas/new_data_by_keys/310.json,9号电动FC110电动自行车代步上班9号智能电平车官方门点自体,九号电动Fz 110电动自行车代步上班9号智能电瓶车官方 门店自提
311,../../datas/origin_datas/audio_part/311.mp3,../../datas/origin_datas/images_part/311.jpg,../../datas/origin_datas/new_data_by_keys/311.json,奉皇第一辅调刀轮李电电动自行车新国标李电助理车男女士电瓶单车。,凤凰D1辐条刀轮| 锂电电动自行车新国标锂电助力车男女士电瓶单车
312,../../datas/origin_datas/audio_part/312.mp3,../../datas/origin_datas/images_part/312.jpg,../../datas/origin_datas/new_data_by_keys/312.json,"门店自体,台零新款Q-Tang电动车48V电瓶车电动自行车代步车助理车。",【门店自提】台铃新款Q糖电动车48V电瓶车电动自行车代步车助力车
313,../../datas/origin_datas/audio_part/313.mp3,../../datas/origin_datas/images_part/313.jpg,../../datas/origin_datas/new_data_by_keys/313.json,2025年新款电动车电瓶车电动自行车男女代步超常续航新国标可上拍,2025年新款电动车电瓶车电动自行车男女代步超长续航新国标可上牌
314,../../datas/origin_datas/audio_part/314.mp3,../../datas/origin_datas/images_part/314.jpg,../../datas/origin_datas/new_data_by_keys/314.json,Bremmer电动自行车廉20新国标电动车复古跨奇摩托越野电助力3C认证。,Bremer电动自行车M20新国标电动车复古跨骑摩托越野电助力3C认证
315,../../datas/origin_datas/audio_part/315.mp3,../../datas/origin_datas/images_part/315.jpg,../../datas/origin_datas/new_data_by_keys/315.json,Super7-3S-2Y 衣服骨 新国标 电动 自行车小型 代布里 电池助力 电瓶车女生,super73s2Y1复古新国标电动自行车小型代步锂电池助力电瓶车女生
316,../../datas/origin_datas/audio_part/316.mp3,../../datas/origin_datas/images_part/316.jpg,../../datas/origin_datas/new_data_by_keys/316.json,Basicle 小白电动自行车驻里车迷你城人带步便邪场续航折叠车。,baicycle小白电动自行车助力车迷你成人代步便携长续航折叠车
317,../../datas/origin_datas/audio_part/317.mp3,../../datas/origin_datas/images_part/317.jpg,../../datas/origin_datas/new_data_by_keys/317.json,奉皇哲谍电动自行车超清辨谐小型代价车代步助理理电电评车新国标。,凤凰折叠电动自行车超轻便携小型代驾车代步助力锂电电瓶车新国标
318,../../datas/origin_datas/audio_part/318.mp3,../../datas/origin_datas/images_part/318.jpg,../../datas/origin_datas/new_data_by_keys/318.json,"开箱极其,奉皇里电池电动山地自行车成人助力电动车女电平单车。",【开箱即骑】凤凰锂电池电动山地自行车成人助力电动车女电瓶单车
319,../../datas/origin_datas/audio_part/319.mp3,../../datas/origin_datas/images_part/319.jpg,../../datas/origin_datas/new_data_by_keys/319.json,奉皇新款电助力自行车女士逮捕通勤电评车24寸成人小型电动。,凤凰新款电助力自行车女士代步通勤电瓶车24寸成人小型电动
320,../../datas/origin_datas/audio_part/320.mp3,../../datas/origin_datas/images_part/320.jpg,../../datas/origin_datas/new_data_by_keys/320.json,正部电动车助力自行车折叠电动自行车成人越野电评车电单车官方女。,正步电动车助力自行车折叠电动自行车成人越野电瓶车电单车官方女
321,../../datas/origin_datas/audio_part/321.mp3,../../datas/origin_datas/images_part/321.jpg,../../datas/origin_datas/new_data_by_keys/321.json,令行者小牛折叠电动助力自行车带部价女生超轻便携新国标电瓶单车。,领航者小牛折叠电动助力自行车代步驾女生超轻便携新国标电瓶单车
322,../../datas/origin_datas/audio_part/322.mp3,../../datas/origin_datas/images_part/322.jpg,../../datas/origin_datas/new_data_by_keys/322.json,飞哥电助力自行车 2025 新款电动自行车成人女士亲自小型助力车。,飞鸽电助力自行车2025新款电动自行车成人女士亲子小型助力车
323,../../datas/origin_datas/audio_part/323.mp3,../../datas/origin_datas/images_part/323.jpg,../../datas/origin_datas/new_data_by_keys/323.json,令行者小牛店助力自行车山地车通勤带部越野里电池单车成人车。,领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车
324,../../datas/origin_datas/audio_part/324.mp3,../../datas/origin_datas/images_part/324.jpg,../../datas/origin_datas/new_data_by_keys/324.json,Basicle 小白新款折叠 电动助力 自行车程人超轻轻国标电动车迷你行,baicycle小白新款折叠电动助力自行车成人超轻新国标电动车迷你型
325,../../datas/origin_datas/audio_part/325.mp3,../../datas/origin_datas/images_part/325.jpg,../../datas/origin_datas/new_data_by_keys/325.json,飞哥电助力自行车24寸成人男女通勤代步可拆卸力电池电动自行单车。,飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车
326,../../datas/origin_datas/audio_part/326.mp3,../../datas/origin_datas/images_part/326.jpg,../../datas/origin_datas/new_data_by_keys/326.json,"超值优惠,Super7-3YES20寸电动自行车复古设计成人电评车。",【超值优惠】super73Y1S20寸电动自行车复古设计成人电瓶车
327,../../datas/origin_datas/audio_part/327.mp3,../../datas/origin_datas/images_part/327.jpg,../../datas/origin_datas/new_data_by_keys/327.json,奉皇Super73电动自行车新国标理电复古月野雪地驻利车小行车。,凤凰Super73电动自行车新国标锂电复古越野雪地助力车小型车
328,../../datas/origin_datas/audio_part/328.mp3,../../datas/origin_datas/images_part/328.jpg,../../datas/origin_datas/new_data_by_keys/328.json,小牛电动车优理电池新国标电平常续航通勤男女成人带不优异议。,小牛电动车U锂电池新国标电瓶长续航通勤男女成人代步u1e
329,../../datas/origin_datas/audio_part/329.mp3,../../datas/origin_datas/images_part/329.jpg,../../datas/origin_datas/new_data_by_keys/329.json,Unero有落地6青春板垫助理自行车成人城市通勤公路智能。,EUNORAU有诺D6青春版电助力自行车成人城市通勤公路智能
330,../../datas/origin_datas/audio_part/330.mp3,../../datas/origin_datas/images_part/330.jpg,../../datas/origin_datas/new_data_by_keys/330.json,奉皇Super73复古新国标电动自行车小型代步里电池助理电评车。,凤凰super73复古新国标电动自行车小型代步锂电池助力电瓶车
331,../../datas/origin_datas/audio_part/331.mp3,../../datas/origin_datas/images_part/331.jpg,../../datas/origin_datas/new_data_by_keys/331.json,9号电动F90电动车成人戴布9号长序行智能电平车官方门电自体,九号电动F90电动车成人代步9号长续航智能电瓶车官方 门店自提
332,../../datas/origin_datas/audio_part/332.mp3,../../datas/origin_datas/images_part/332.jpg,../../datas/origin_datas/new_data_by_keys/332.json,徒德折叠电动自行车超轻电鞋代价电动车小型代步助力理电池电平车。,途得折叠电动自行车超轻便携代驾电动车小型代步助力锂电池电瓶车
333,../../datas/origin_datas/audio_part/333.mp3,../../datas/origin_datas/images_part/333.jpg,../../datas/origin_datas/new_data_by_keys/333.json,律员电动车折叠电动自行车代价超轻便写小型代布新国标。,绿源电动车折叠电动自行车代驾超轻便携小型代步新国标
334,../../datas/origin_datas/audio_part/334.mp3,../../datas/origin_datas/images_part/334.jpg,../../datas/origin_datas/new_data_by_keys/334.json,奉皇2025新款国标电动车成人女士电动自行车代步两轮电瓶车小行车,凤凰2025新款国标电动车成人女士电动自行车代步两轮电瓶车小型车
335,../../datas/origin_datas/audio_part/335.mp3,../../datas/origin_datas/images_part/335.jpg,../../datas/origin_datas/new_data_by_keys/335.json,台零官方直迎点电瓶车小型助力带步电单车新国标电动自行车长跑亡。,台铃官方直营店电瓶车小型助力代步电单车新国标电动自行车长跑王
336,../../datas/origin_datas/audio_part/336.mp3,../../datas/origin_datas/images_part/336.jpg,../../datas/origin_datas/new_data_by_keys/336.json,永久可拆立电助力自行车男女学生双碟沙律和金车架变速减震。,永久可拆锂电助力自行车男女学生双碟刹铝合金车架变速减震
337,../../datas/origin_datas/audio_part/337.mp3,../../datas/origin_datas/images_part/337.jpg,../../datas/origin_datas/new_data_by_keys/337.json,台零新国标电动自行车代价折叠电动车里电超轻便写小型代步电评车。,台铃新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车
338,../../datas/origin_datas/audio_part/338.mp3,../../datas/origin_datas/images_part/338.jpg,../../datas/origin_datas/new_data_by_keys/338.json,Basicle 小白电动自行车 新国标诚人代步常序行 折叠变斜助理电评车,baicycle小白电动自行车新国标成人代步长续航折叠便携助力电瓶车
339,../../datas/origin_datas/audio_part/339.mp3,../../datas/origin_datas/images_part/339.jpg,../../datas/origin_datas/new_data_by_keys/339.json,台零电动车48V22A 拦金动力电瓶车新国标电动自行车小型女代步长跑。,台铃电动车48V22A蓝鲸动力电瓶车新国标电动自行车小型女代步长跑
340,../../datas/origin_datas/audio_part/340.mp3,../../datas/origin_datas/images_part/340.jpg,../../datas/origin_datas/new_data_by_keys/340.json,奉皇殿助力自行车男女成人呆布超常续航电瓶车2025新款礼电车。,凤凰电助力自行车男女成人代步超长续航电瓶车2025新款锂电车
341,../../datas/origin_datas/audio_part/341.mp3,../../datas/origin_datas/images_part/341.jpg,../../datas/origin_datas/new_data_by_keys/341.json,9号电动车MCMIX智能电子日常通勤戴部9号电动车门电自体,九号电动车Mz MIX智能电自日常通勤代步9号电动车 门店自提
342,../../datas/origin_datas/audio_part/342.mp3,../../datas/origin_datas/images_part/342.jpg,../../datas/origin_datas/new_data_by_keys/342.json,奉皇电动车成人女生小型电瓶车新国标电动自行车礼电 2025新款代步,凤凰电动车成人女生小型电瓶车新国标电动自行车锂电2025新款代步
343,../../datas/origin_datas/audio_part/343.mp3,../../datas/origin_datas/images_part/343.jpg,../../datas/origin_datas/new_data_by_keys/343.json,台零电动车官方新款新国标可上排电动自行车女成人带不小心电瓶车,台铃电动车官方新款新国标可上牌电动自行车女成人代步小型电瓶车
344,../../datas/origin_datas/audio_part/344.mp3,../../datas/origin_datas/images_part/344.jpg,../../datas/origin_datas/new_data_by_keys/344.json,非哥26寸电助理自行车越野变速山底车成人代步里电池电动自行单车。,飞鸽26寸电助力自行车越野变速山地车成人代步锂电池电动自行单车
345,../../datas/origin_datas/audio_part/345.mp3,../../datas/origin_datas/images_part/345.jpg,../../datas/origin_datas/new_data_by_keys/345.json,新大州折叠电动自行车代价超轻代步辨邪助力力电池新国标电评车。,新大洲折叠电动自行车代驾超轻代步便携助力锂电池新国标电瓶车
346,../../datas/origin_datas/audio_part/346.mp3,../../datas/origin_datas/images_part/346.jpg,../../datas/origin_datas/new_data_by_keys/346.json,新日电动折叠自行车代价超轻便写小型代步助理里电池新国标电评车。,新日电动折叠自行车代驾超轻便携小型代步助力锂电池新国标电瓶车
347,../../datas/origin_datas/audio_part/347.mp3,../../datas/origin_datas/images_part/347.jpg,../../datas/origin_datas/new_data_by_keys/347.json,飞哥电助力山地自行车26寸越野成人男女带步里电池电动车电瓶单车,飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车
348,../../datas/origin_datas/audio_part/348.mp3,../../datas/origin_datas/images_part/348.jpg,../../datas/origin_datas/new_data_by_keys/348.json,电动车小型车2025新款成人电动自行车迷你代步新国标可上台电评车。,电动车小型车2025新款成人电动自行车迷你代步新国标可上牌电瓶车
349,../../datas/origin_datas/audio_part/349.mp3,../../datas/origin_datas/images_part/349.jpg,../../datas/origin_datas/new_data_by_keys/349.json,非哥新国标电动自行车代价折叠电动车里电超轻便写小型代步电评车。,飞鸽新国标电动自行车代驾折叠电动车锂电超轻便携小型代步电瓶车
350,../../datas/origin_datas/audio_part/350.mp3,../../datas/origin_datas/images_part/350.jpg,../../datas/origin_datas/new_data_by_keys/350.json,"开箱及其,奉皇殿助力自行车可拆礼电池女小型成人电瓶车车。",【开箱即骑】凤凰电助力自行车可拆锂电池女小型成人电瓶车车
351,../../datas/origin_datas/audio_part/351.mp3,../../datas/origin_datas/images_part/351.jpg,../../datas/origin_datas/new_data_by_keys/351.json,令行者小牛店助力自行车山地车通勤带部越野里电池单车成人车。,领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车
352,../../datas/origin_datas/audio_part/352.mp3,../../datas/origin_datas/images_part/352.jpg,../../datas/origin_datas/new_data_by_keys/352.json,永久可猜电池电助力自行车里电池女士通勤代步轻电助力电瓶车。,永久可拆电池电助力自行车锂电池女士通勤代步轻便助力电瓶车
353,../../datas/origin_datas/audio_part/353.mp3,../../datas/origin_datas/images_part/353.jpg,../../datas/origin_datas/new_data_by_keys/353.json,飞哥电助力自行车24寸成人男女通勤代步可拆卸力电池电动自行单车。,飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车
354,../../datas/origin_datas/audio_part/354.mp3,../../datas/origin_datas/images_part/354.jpg,../../datas/origin_datas/new_data_by_keys/354.json,永久电驻利利电池湾把电驻利公路车自行车男女通用旅合金成人赛车。,永久电助力锂电池弯把电助力公路车自行车男女通用铝合金成人赛车
