id,audio_path,image_path,json_path,asr_text,real_text,split
365,../../datas/origin_datas/audio_part/365.mp3,../../datas/origin_datas/images_part/365.jpg,../../datas/origin_datas/new_data_by_keys/365.json,Super-7-3SERX-H5式电动自行车越野小心复古变速助力成人电评车。,super73s1rx黑武士电动自行车越野小型复古变速助力成人电瓶车,train
366,../../datas/origin_datas/audio_part/366.mp3,../../datas/origin_datas/images_part/366.jpg,../../datas/origin_datas/new_data_by_keys/366.json,"门店自体,律员电动自行车客5.0千孙常序行大容量成人代步电评车。",【门店自提】绿源电动自行车K50铅酸长续航大容量成人代步电瓶车,train
367,../../datas/origin_datas/audio_part/367.mp3,../../datas/origin_datas/images_part/367.jpg,../../datas/origin_datas/new_data_by_keys/367.json,杯塞狗小白哲叠电动助理自行车成人女士戴布超清辨邪行车。,baicycle小白折叠电动助力自行车成人女士代步超轻便携型车,train
369,../../datas/origin_datas/audio_part/369.mp3,../../datas/origin_datas/images_part/369.jpg,../../datas/origin_datas/new_data_by_keys/369.json,"新品首发,FXT司令小牛电动车礼电智能长续航成人带部。",【新品首发】FXT Citi小牛电动车锂电智能长续航成人代步,train
371,../../datas/origin_datas/audio_part/371.mp3,../../datas/origin_datas/images_part/371.jpg,../../datas/origin_datas/new_data_by_keys/371.json,杯塞狗小白折叠电动助力自行车成人女生米尼小型超轻轻国标。,Baicycle小白折叠电动助力自行车成人女生迷你小型超轻新国标,train
372,../../datas/origin_datas/audio_part/372.mp3,../../datas/origin_datas/images_part/372.jpg,../../datas/origin_datas/new_data_by_keys/372.json,智能电动越野助力自行车 电平车里电池男女20寸全的行程人杀地车。,智能电动越野助力自行车电瓶车锂电池男女20寸全地形成人沙地车,train
373,../../datas/origin_datas/audio_part/373.mp3,../../datas/origin_datas/images_part/373.jpg,../../datas/origin_datas/new_data_by_keys/373.json,台零折叠电动车代价新国标电动自行车里电超轻便写小型代步电评车。,台铃折叠电动车代驾新国标电动自行车锂电超轻便携小型代步电瓶车,train
374,../../datas/origin_datas/audio_part/374.mp3,../../datas/origin_datas/images_part/374.jpg,../../datas/origin_datas/new_data_by_keys/374.json,令行者小牛电助力自行车通勤代步山地车越野单车成人电动车改装。,领航者小牛电助力自行车通勤代步山地车越野单车成人电动车改装,train
375,../../datas/origin_datas/audio_part/375.mp3,../../datas/origin_datas/images_part/375.jpg,../../datas/origin_datas/new_data_by_keys/375.json,电动车小型车2025新款成人电动自行车迷你代步新国标可上台电评车。,电动车小型车2025新款成人电动自行车迷你代步新国标可上牌电瓶车,train
376,../../datas/origin_datas/audio_part/376.mp3,../../datas/origin_datas/images_part/376.jpg,../../datas/origin_datas/new_data_by_keys/376.json,奉皇电动车小型车2025新款成人电动自行车厂续航可上排助理电评车。,凤凰电动车小型车2025新款成人电动自行车长续航可上牌助力电瓶车,train
378,../../datas/origin_datas/audio_part/378.mp3,../../datas/origin_datas/images_part/378.jpg,../../datas/origin_datas/new_data_by_keys/378.json,建设折叠电动自行车代价超轻便鞋代步助力里电池新国标电评车。,建设折叠电动自行车代驾超轻便携代步助力锂电池新国标电瓶车,train
379,../../datas/origin_datas/audio_part/379.mp3,../../datas/origin_datas/images_part/379.jpg,../../datas/origin_datas/new_data_by_keys/379.json,赛凯伦折叠电动自行车超轻便写小型代价助力里电池新国标电评车。,赛凯伦折叠电动自行车超轻便携小型代驾助力锂电池新国标电瓶车,train
382,../../datas/origin_datas/audio_part/382.mp3,../../datas/origin_datas/images_part/382.jpg,../../datas/origin_datas/new_data_by_keys/382.json,奉皇帝毅理店店洞助力自行车轻便通勤新国标理店车男女士店平单车。,凤凰D1| 锂电电动助力自行车轻便通勤新国标锂电车男女士电瓶单车,train
383,../../datas/origin_datas/audio_part/383.mp3,../../datas/origin_datas/images_part/383.jpg,../../datas/origin_datas/new_data_by_keys/383.json,武阳电动车折叠电动自行车新款助力电车代价专用变斜电平车代步车。,五羊电动车折叠电动自行车新款助力电车代驾专用便携电瓶车代步车,train
385,../../datas/origin_datas/audio_part/385.mp3,../../datas/origin_datas/images_part/385.jpg,../../datas/origin_datas/new_data_by_keys/385.json,令行者小牛店助力自行车山地车通勤带部越野里电池单车成人车。,领航者小牛电助力自行车山地车通勤代步越野锂电池单车成人车,train
386,../../datas/origin_datas/audio_part/386.mp3,../../datas/origin_datas/images_part/386.jpg,../../datas/origin_datas/new_data_by_keys/386.json,新国标电动车小型男女师电动自行车里电池可上车牌助理两轮电瓶车。,新国标电动车小型男女士电动自行车锂电池可上车牌助力两轮电瓶车,train
387,../../datas/origin_datas/audio_part/387.mp3,../../datas/origin_datas/images_part/387.jpg,../../datas/origin_datas/new_data_by_keys/387.json,飞哥电助力自行车24寸成人男女通勤代步可拆卸力电池电动自行单车。,飞鸽电助力自行车24寸成人男女通勤代步可拆卸锂电池电动自行单车,train
389,../../datas/origin_datas/audio_part/389.mp3,../../datas/origin_datas/images_part/389.jpg,../../datas/origin_datas/new_data_by_keys/389.json,永久可拆立电助力山地车男女学生双碟沙律和金车架变速减震。,永久可拆锂电助力山地车男女学生双碟刹铝合金车架变速减震,train
390,../../datas/origin_datas/audio_part/390.mp3,../../datas/origin_datas/images_part/390.jpg,../../datas/origin_datas/new_data_by_keys/390.json,奉皇SE Super73新国标电动自行车复古越野助力电评车电动车。,凤凰S1｜super73新国标电动自行车复古越野助力电瓶车电动车,train
391,../../datas/origin_datas/audio_part/391.mp3,../../datas/origin_datas/images_part/391.jpg,../../datas/origin_datas/new_data_by_keys/391.json,飞哥电助力自行车26寸月野山地成人男女代步可拆卸力电池单车。,飞鸽电助力自行车26寸越野山地成人男女代步可拆卸锂电池单车,train
392,../../datas/origin_datas/audio_part/392.mp3,../../datas/origin_datas/images_part/392.jpg,../../datas/origin_datas/new_data_by_keys/392.json,飞哥电助力山地自行车26寸越野成人男女带步里电池电动车电瓶单车,飞鸽电助力山地自行车26寸越野成人男女代步锂电池电动车电瓶单车,train
394,../../datas/origin_datas/audio_part/394.mp3,../../datas/origin_datas/images_part/394.jpg,../../datas/origin_datas/new_data_by_keys/394.json,飞哥电动自行车超轻便写小型代价折叠电动车代步助理新国标电评车。,飞鸽电动自行车超轻便携小型代驾折叠电动车代步助力新国标电瓶车,train
395,../../datas/origin_datas/audio_part/395.mp3,../../datas/origin_datas/images_part/395.jpg,../../datas/origin_datas/new_data_by_keys/395.json,令行者小牛折叠电动自行车超轻便鞋小型新国标电瓶车助理代价车。,领航者小牛折叠电动自行车超轻便携小型新国标电瓶车助力代驾车,train
396,../../datas/origin_datas/audio_part/396.mp3,../../datas/origin_datas/images_part/396.jpg,../../datas/origin_datas/new_data_by_keys/396.json,奉皇RX邪港SE Super73新国标理电电动自行车复古越野孝星雪地车。,凤凰RX/s1｜Super73新国标锂电电动自行车复古越野小型雪地车,train
398,../../datas/origin_datas/audio_part/398.mp3,../../datas/origin_datas/images_part/398.jpg,../../datas/origin_datas/new_data_by_keys/398.json,永久折叠电动自行车代价电瓶车代步新国标超清辨谐小型助力力电池。,永久折叠电动自行车代驾电瓶车代步新国标超轻便携小型助力锂电池,train
399,../../datas/origin_datas/audio_part/399.mp3,../../datas/origin_datas/images_part/399.jpg,../../datas/origin_datas/new_data_by_keys/399.json,永久里电池助力山地车电动自行车男女学生双迭沙袭马沫变速山地。,永久锂电池助力山地车电动自行车男女学生双碟刹禧玛诺变速山地,train
400,../../datas/origin_datas/audio_part/400.mp3,../../datas/origin_datas/images_part/400.jpg,../../datas/origin_datas/new_data_by_keys/400.json,永久可差电池电柱力山地自行车力电池男女通勤带步轻便驻力车。,永久可拆电池电助力山地自行车锂电池男女通勤代步轻便助力车,train
401,../../datas/origin_datas/audio_part/401.mp3,../../datas/origin_datas/images_part/401.jpg,../../datas/origin_datas/new_data_by_keys/401.json,李健身包干尸分离难短图履行包女大容量游泳手提行李包运动协跨。,Lee健身包干湿分离男短途旅行包女大容量游泳手提行李包运动斜挎,train
404,../../datas/origin_datas/audio_part/404.mp3,../../datas/origin_datas/images_part/404.jpg,../../datas/origin_datas/new_data_by_keys/404.json,"麻布袋定制,Logo要麻离品,戴时尚外出环保,放合包棉麻翻布袋子。",麻布袋定制logo亚麻礼品袋时尚外出环保饭盒包棉麻帆布袋子,train
405,../../datas/origin_datas/audio_part/405.mp3,../../datas/origin_datas/images_part/405.jpg,../../datas/origin_datas/new_data_by_keys/405.json,马布袋定制Logo 亚马手提袋马袋环保放合包翻部棉黄麻通勤离品子。,麻布袋定制logo亚麻手提袋麻袋环保饭盒包帆布棉黄麻通勤礼品子,train
406,../../datas/origin_datas/audio_part/406.mp3,../../datas/origin_datas/images_part/406.jpg,../../datas/origin_datas/new_data_by_keys/406.json,外出旅游手提待大容量放核带补课包学生林书会议翻部带环保购物带。,外出旅游手提袋大容量饭盒袋补课包学生拎书会议帆布袋环保购物袋,train
407,../../datas/origin_datas/audio_part/407.mp3,../../datas/origin_datas/images_part/407.jpg,../../datas/origin_datas/new_data_by_keys/407.json,马部代定制Logo时尚外出环保黄麻亚麻辩短购物离品贷翻部包手提。,麻布袋定制logo时尚外出环保黄麻亚麻便当购物礼品袋帆布包手提,train
408,../../datas/origin_datas/audio_part/408.mp3,../../datas/origin_datas/images_part/408.jpg,../../datas/origin_datas/new_data_by_keys/408.json,黑色大容量手提式翻部代定制女上班通勤时尚新款翻部包环保高品质。,黑色大容量手提式帆布袋定制女上班通勤时尚新款帆布包环保高品质,train
409,../../datas/origin_datas/audio_part/409.mp3,../../datas/origin_datas/images_part/409.jpg,../../datas/origin_datas/new_data_by_keys/409.json,首帝代定制logo时尚外出学生便当带环保离品带麻布带翻步放合包。,手提袋定制logo时尚外出学生便当袋环保礼品袋麻布袋帆布饭盒包,train
410,../../datas/origin_datas/audio_part/410.mp3,../../datas/origin_datas/images_part/410.jpg,../../datas/origin_datas/new_data_by_keys/410.json,自母检约瑜伽运动翻捕包女2025新款大容量手提代ND部包包工厂店。,字母简约瑜伽运动帆布包女2025新款大容量手提袋andy布包包工厂店,train
411,../../datas/origin_datas/audio_part/411.mp3,../../datas/origin_datas/images_part/411.jpg,../../datas/origin_datas/new_data_by_keys/411.json,旅行包女大容量手提行李代出油包衣物收纳大包南登基包短图带产包。,旅行包女大容量手提行李袋出游包衣物收纳大包男登机包短途待产包,train
412,../../datas/origin_datas/audio_part/412.mp3,../../datas/origin_datas/images_part/412.jpg,../../datas/origin_datas/new_data_by_keys/412.json,汉克可折叠旅行包女大容量出差行李带手提短途登基旅游健身收纳带。,汉客可折叠旅行包女大容量出差行李袋手提短途登机旅游健身收纳袋,train
413,../../datas/origin_datas/audio_part/413.mp3,../../datas/origin_datas/images_part/413.jpg,../../datas/origin_datas/new_data_by_keys/413.json,编织戴手提带闲眼包环保戴蛇皮带展会广告超大号肯定指Logo宣传。,编织袋手提袋显眼包环保袋蛇皮袋展会广告超大号可定制logo宣传,train
414,../../datas/origin_datas/audio_part/414.mp3,../../datas/origin_datas/images_part/414.jpg,../../datas/origin_datas/new_data_by_keys/414.json,麻布带定制Logo 亚麻黄麻棉麻环保购物离品带子便当带翻步包。,麻布袋定制logo亚麻黄麻棉麻环保购物礼品袋子便当袋帆布包,train
416,../../datas/origin_datas/audio_part/416.mp3,../../datas/origin_datas/images_part/416.jpg,../../datas/origin_datas/new_data_by_keys/416.json,油纹水洗肚帮指带定制牛皮纸色环保购物手提带定座可印刷logo图案。,揉纹水洗杜邦纸袋定制牛皮纸色环保购物手提袋订做可印刷logo图案,train
417,../../datas/origin_datas/audio_part/417.mp3,../../datas/origin_datas/images_part/417.jpg,../../datas/origin_datas/new_data_by_keys/417.json,胡耀线手提带可硬logo服装电纸带化装品礼物带购物带礼品带印刷。,无腰线手提袋可印logo服装店纸袋化妆品礼物袋购物袋礼品袋印刷,train
418,../../datas/origin_datas/audio_part/418.mp3,../../datas/origin_datas/images_part/418.jpg,../../datas/origin_datas/new_data_by_keys/418.json,国风翻部代定制环保代大容量手提带上班通勤包离品代购物翻部包,国风帆布袋定制环保袋大容量手提袋上班通勤包礼品袋购物帆布包,train
419,../../datas/origin_datas/audio_part/419.mp3,../../datas/origin_datas/images_part/419.jpg,../../datas/origin_datas/new_data_by_keys/419.json,HLA海兰之家短途旅行包女清便大容量出拆手提旅油包行李南健身。,HLA/海澜之家短途旅行包女轻便大容量出差手提旅游包行李男健身,train
420,../../datas/origin_datas/audio_part/420.mp3,../../datas/origin_datas/images_part/420.jpg,../../datas/origin_datas/new_data_by_keys/420.json,湖房不守提待定制翻部折叠环保代订错印logo广告部代购物宣传袋子。,无纺布手提袋定制帆布折叠环保袋定做印logo广告布袋购物宣传袋子,train
421,../../datas/origin_datas/audio_part/421.mp3,../../datas/origin_datas/images_part/421.jpg,../../datas/origin_datas/new_data_by_keys/421.json,韩国用疯小众朝牌南包皮制大包多功能单坚协跨包朝手提包建身包。,韩国ins风小众潮牌男包皮质大包多功能单肩斜挎包潮手提包健身包,train
